StudyName,ExportDate,Name,Age,Gender,StimulusName,SlideType,EventSource,Timestamp,MediaTime,PostMarker,Annotation,FrameNo,FrameTime,NoOfFaces,FaceRect_X,FaceRect_Y,FaceRect_Width,FaceRect_Height,Joy_Evidence,Joy_Intensity,Anger_Evidence,Anger_Intensity,Surprise_Evidence,Surprise_Intensity,Fear_Evidence,Fear_Intensity,Contempt_Evidence,Contempt_Intensity,Disgust_Evidence,Disgust_Intensity,Sadness_Evidence,Sadness_Intensity,Neutral_Evidence,Neutral_Intensity,Positive_Evidence,Positive_Intensity,Negative_Evidence,Negative_Intensity,AU1_Evidence,AU2_Evidence,AU4_Evidence,AU5_Evidence,AU6_Evidence,AU7_Evidence,AU9_Evidence,AU10_Evidence,AU12_Evidence,AU14_Evidence,AU15_Evidence,AU17_Evidence,AU18_Evidence,AU20_Evidence,AU23_Evidence,AU24_Evidence,AU25_Evidence,AU26_Evidence,AU28_Evidence,AU43_Evidence,LiveMarker,KeyStroke,MarkerText,SceneType,SceneOutput,SceneParent
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45232,39199,NaN,NaN,1177,39231,1,136,63,254,254,1,422,0,-0,36547,0,-0,96052,0,-0,22042,0,0,64539,0,-0,0053704,0,0,14756,0,-0,34999,0,1,422,0,0,64539,0,-1,9963,-1,9431,-0,56191,-1,2594,-0,6418,-0,18322,-1,0398,-0,73968,0,00028104,0,040913,-1,3036,-0,47516,-0,18303,0,029963,0,19948,0,25297,-0,71241,-0,85916,-0,87999,-2,7153,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45264,39231,NaN,NaN,1178,39263,1,139,64,248,248,1,1306,0,-0,061267,0,-1,0764,0,-0,5593,0,0,42515,0,0,18126,0,-0,044303,0,-0,071705,0,1,1306,0,0,42515,0,-2,175,-2,1599,-0,43707,-1,2949,-0,46884,0,135,-1,0691,-0,84527,-0,0464,-0,0096554,-1,638,-0,69764,0,0060269,-0,11752,0,20667,0,13667,-0,62637,-0,89118,-1,3544,-2,7957,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45296,39263,NaN,NaN,1179,39295,1,137,63,254,254,1,3581,0,-0,32282,0,-0,75066,0,-0,019326,0,0,71142,0,0,038404,0,0,23074,0,-0,38989,0,1,3581,0,0,71142,0,-1,8943,-1,8114,-0,51131,-1,1809,-0,66761,-0,1936,-0,98928,-0,74824,0,022188,0,10725,-1,2658,-0,44045,-0,12476,0,068312,0,23077,0,27148,-0,73951,-0,88878,-0,72442,-2,6055,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45344,39295,NaN,NaN,1180,39343,1,138,63,252,252,1,3127,0,-0,23337,0,-0,9887,0,-0,31795,0,0,66713,0,-0,0065593,0,0,10645,0,-0,30847,0,1,3127,0,0,66713,0,-2,0389,-1,9787,-0,526,-1,2936,-0,6254,-0,084148,-1,0684,-0,81186,0,04228,0,10372,-1,362,-0,52045,0,021064,0,039437,0,28624,0,30476,-0,73713,-0,86025,-0,95893,-2,5551,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45376,39343,NaN,NaN,1181,39375,1,135,61,259,259,1,2673,0,-0,0015155,0,-0,31996,0,-0,49952,0,0,65861,0,0,24029,0,0,38874,0,-0,18381,0,1,2673,0,0,65861,0,-1,841,-1,6487,-0,53182,-1,4643,-0,55475,-0,059981,-0,90297,-0,6802,0,056216,0,12647,-1,3329,-0,41312,0,045274,-0,4877,0,32431,0,29891,-0,79571,-1,038,-0,8749,-2,5671,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45408,39375,NaN,NaN,1182,39407,1,140,63,251,251,1,5495,0,-0,24486,0,-1,0334,0,-0,099585,0,0,74385,0,-0,20954,0,0,065516,0,-0,70216,0,1,5495,0,0,74385,0,-2,0155,-1,9457,-0,51432,-1,0877,-0,63314,-0,035024,-1,1655,-1,0208,0,13437,0,23657,-1,3254,-0,46545,-0,064543,0,089811,0,37869,0,38901,-0,74386,-0,80329,-0,73913,-2,9158,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45440,39407,NaN,NaN,1183,39439,1,140,64,250,250,1,4508,0,-0,36452,0,-0,79794,0,-0,073045,0,0,57253,0,-0,039007,0,-0,0081964,0,-0,49611,0,1,4508,0,0,57253,0,-1,9626,-1,8933,-0,50185,-1,1481,-0,62841,-0,10419,-1,1691,-0,90448,0,028017,0,042178,-1,552,-0,64751,-0,067394,0,083011,0,22009,0,18021,-0,51859,-0,73391,-0,95281,-2,9951,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45472,39439,NaN,NaN,1184,39471,1,138,61,257,257,1,3229,0,-0,12748,0,-0,47139,0,-0,39985,0,0,6391,0,0,1403,0,0,34512,0,-0,15181,0,1,3229,0,0,6391,0,-1,8796,-1,7028,-0,59004,-1,4287,-0,70781,-0,19134,-0,92266,-0,69522,0,014054,0,10651,-1,1941,-0,40979,0,0049615,-0,28829,0,37841,0,29994,-0,77166,-0,93349,-0,86443,-2,6199,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45504,39471,NaN,NaN,1185,39503,1,139,63,254,254,1,4037,0,-0,42236,0,-1,3786,0,-0,8523,0,0,72716,0,0,19871,0,0,35643,0,-0,34674,0,1,4037,0,0,72716,0,-1,8922,-1,7396,-0,58701,-1,8584,-0,76204,-0,22775,-1,0742,-0,91115,0,13381,0,21004,-1,3695,-0,3766,0,098654,-0,2652,0,44179,0,36934,-0,86333,-0,87436,-0,81286,-2,1088,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45536,39503,NaN,NaN,1186,39535,1,140,63,255,255,1,5357,0,-0,38514,0,-2,2042,0,-1,3341,0,0,83424,0,0,39044,0,0,19902,0,-0,38129,0,1,5357,0,0,83424,0,-1,6828,-1,5258,-0,64882,-2,2182,-1,0143,-0,48244,-0,96663,-0,72635,0,25785,0,35417,-1,2647,-0,23352,-0,066137,-0,29892,0,55031,0,38987,-1,024,-1,0016,-0,45932,-0,5048,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45568,39535,NaN,NaN,1187,39567,1,142,67,249,249,1,5255,0,-1,0127,0,-1,8686,0,-0,94215,0,0,88277,0,-0,24127,0,0,28375,0,-0,16875,0,1,5255,0,0,88277,0,-1,3704,-1,3138,-1,0622,-2,5066,-1,3193,-0,71961,-2,0053,-1,2613,0,18363,0,31524,-1,4071,-0,36985,-0,24415,-0,07062,0,38131,0,36424,-0,87209,-0,68533,-0,29701,-1,0315,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45600,39567,NaN,NaN,1188,39599,1,142,67,247,247,1,4322,0,-1,0637,0,-2,5884,0,-1,1874,0,0,80657,0,0,083026,0,0,28799,0,-0,10921,0,1,4322,0,0,80657,0,-1,3904,-1,372,-0,91908,-2,4587,-1,2678,-0,72323,-1,6079,-1,0267,0,18629,0,18738,-1,346,-0,48122,-0,036716,0,1331,0,30465,0,15573,-0,77075,-0,68423,-0,42681,-0,62176,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45632,39599,NaN,NaN,1189,39631,1,142,67,249,249,1,3825,0,-0,91882,0,-2,1289,0,-1,0074,0,0,83968,0,0,0075946,0,0,42857,0,-0,12403,0,1,3825,0,0,83968,0,-1,2867,-1,3069,-0,92057,-2,577,-1,2599,-0,70813,-1,7217,-1,1027,0,15983,0,27684,-1,302,-0,32699,-0,12597,-0,038194,0,37583,0,28486,-0,91417,-0,79151,-0,3982,-0,71755,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45664,39631,NaN,NaN,1190,39663,1,139,71,251,251,1,7922,0,-1,6365,0,0,43524,0,0,10219,0,0,56272,0,-0,2788,0,0,66706,0,0,25403,0,1,7922,0,0,66706,0,-0,78497,-0,80578,-1,0471,-2,1241,-0,94347,-0,84765,-1,9949,-0,58135,0,016912,0,099902,-0,76221,-0,38531,-0,33274,-0,26685,0,038287,0,1954,-0,59682,-0,81169,-0,3233,-1,7893,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45696,39663,NaN,NaN,1191,39695,1,140,66,251,251,1,4836,0,-0,68543,0,-2,7329,0,-1,4959,0,0,75924,0,0,42525,0,0,23663,0,-0,042564,0,1,4836,0,0,75924,0,-1,4771,-1,4163,-0,8594,-2,5592,-1,18,-0,64243,-1,2862,-0,86633,0,18041,0,22171,-1,2311,-0,31151,-0,0091709,-0,1644,0,40303,0,27876,-0,92849,-0,84985,-0,38695,-0,27471,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45744,39695,NaN,NaN,1192,39743,1,140,69,251,251,1,7301,0,-1,6413,0,0,17374,0,0,15393,0,0,66904,0,-0,21491,0,0,66667,0,0,36746,0,1,7301,0,0,66904,0,-0,86254,-0,80124,-1,1376,-2,1313,-0,9978,-0,864,-2,2266,-0,69735,0,059463,0,1203,-0,88629,-0,33067,-0,36414,-0,1564,0,070718,0,18449,-0,65388,-0,79146,-0,31038,-1,4948,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45776,39743,NaN,NaN,1193,39775,1,140,66,249,249,1,1709,0,-0,77807,0,-2,9289,0,-1,5479,0,0,72217,0,0,33981,0,0,24065,0,0,11494,0,1,1709,0,0,72217,0,-1,4389,-1,4846,-0,86411,-2,716,-1,3778,-0,8117,-1,2787,-1,0657,0,04831,0,055495,-1,3398,-0,49246,0,028456,0,025642,0,21846,0,078095,-0,87025,-0,83267,-0,50108,-0,10163,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45808,39775,NaN,NaN,1194,39807,1,142,66,248,248,1,4127,0,-1,118,0,-2,7847,0,-1,3363,0,0,80616,0,0,31452,0,0,16528,0,-0,0064207,0,1,4127,0,0,80616,0,-1,3936,-1,4085,-0,88792,-2,4424,-1,1621,-0,73685,-1,3331,-0,78029,0,18892,0,10427,-1,1203,-0,38063,-0,2054,0,26743,0,23021,0,053632,-0,69276,-0,67625,-0,35868,-0,19077,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45840,39807,NaN,NaN,1195,39839,1,143,67,243,243,1,2316,0,-1,5983,0,-3,0741,0,-1,3794,0,0,94097,0,0,056887,0,0,21762,0,-0,065445,0,1,2316,0,0,94097,0,-1,3215,-1,4031,-0,99118,-2,7466,-1,3999,-0,98931,-1,5302,-0,90957,0,056987,0,056768,-1,2829,-0,48081,-0,38673,0,48511,-0,029595,-0,069917,-0,67619,-0,60132,-0,40426,-0,10475,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45872,39839,NaN,NaN,1196,39871,1,145,69,235,235,1,298,0,-1,7695,0,-2,6313,0,-1,3577,0,0,7587,0,-0,23229,0,0,27956,0,0,47627,0,1,298,0,0,7587,0,-1,1885,-1,2728,-1,2016,-3,1646,-2,1143,-1,3678,-2,0143,-1,0808,-0,22163,0,037184,-1,2582,-0,52979,-0,46385,0,61259,-0,093368,-0,12523,-0,61914,-0,309,-0,042861,0,66629,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45904,39871,NaN,NaN,1197,39903,1,144,68,236,236,1,2032,0,-1,6456,0,-1,8133,0,-0,75096,0,0,74133,0,-0,22016,0,0,37824,0,0,4873,0,1,2032,0,0,74133,0,-1,4369,-1,5808,-1,204,-2,8417,-1,8341,-1,1386,-1,9679,-1,2609,-0,45923,0,011697,-1,1456,-0,39258,-0,81589,0,66916,-0,20213,-0,21282,-0,48492,-0,149,-0,37914,-0,27305,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45936,39903,NaN,NaN,1198,39935,1,139,61,247,247,1,1194,0,-0,76375,0,-2,6137,0,-1,0295,0,0,63304,0,0,48078,0,0,067902,0,-0,11938,0,1,1194,0,0,63304,0,-1,4495,-1,6118,-0,6783,-2,3245,-1,0015,-0,48038,-1,2571,-0,9732,0,025804,-0,12464,-1,5008,-0,56731,-0,46343,0,32449,-0,030203,-0,21619,-0,5583,-0,74553,-1,0713,-0,2515,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,45968,39935,NaN,NaN,1199,39967,1,137,56,253,253,1,2372,0,-0,71686,0,-1,6093,0,-0,79051,0,0,50923,0,0,38808,0,0,25836,0,0,26938,0,1,2372,0,0,50923,0,-1,7239,-1,7025,-0,6158,-1,6912,-0,63947,-0,12908,-1,3308,-0,89201,-0,03779,-0,31349,-1,3849,-0,75774,-0,16182,0,18561,-0,027322,-0,2385,-0,37133,-0,83647,-1,511,-1,7328,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46000,39967,NaN,NaN,1200,39999,1,138,56,251,251,1,265,0,-0,71785,0,-0,83821,0,-0,084958,0,0,53359,0,0,24492,0,0,13538,0,0,35135,0,1,265,0,0,53359,0,-1,726,-1,6755,-0,74799,-1,1931,-0,72668,-0,23451,-1,6327,-0,91913,-0,10875,-0,36995,-1,5272,-0,90586,-0,18505,0,26407,-0,18898,-0,33972,-0,13149,-0,71119,-1,647,-2,8157,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46032,39999,NaN,NaN,1201,40031,1,140,56,247,247,1,2009,0,-0,67872,0,0,052024,0,0,4495,0,0,42759,0,-0,050144,0,0,13475,0,0,61667,0,1,2009,0,0,4495,0,-1,5584,-1,6345,-0,82573,-0,97242,-0,89015,-0,35557,-1,9023,-0,87089,-0,25195,-0,36649,-1,464,-0,92874,-0,1392,0,25404,-0,22983,-0,38813,0,042891,-0,45267,-1,6856,-3,0161,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46064,40031,NaN,NaN,1202,40063,1,138,53,253,253,1,1827,0,-0,49036,0,-0,24664,0,-0,018993,0,0,44895,0,0,20577,0,0,20115,0,0,56709,0,1,1827,0,0,44895,0,-1,6463,-1,5622,-0,71981,-1,1107,-0,70609,-0,12089,-1,3718,-0,80519,-0,15606,-0,43896,-1,2681,-0,75307,0,12687,0,14721,-0,0486,-0,25499,0,011665,-0,55984,-1,7039,-2,8213,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46096,40063,NaN,NaN,1203,40095,1,144,56,248,248,1,2156,0,-0,51299,0,0,034624,0,0,50591,0,0,4613,0,0,032402,0,0,18716,0,0,59087,0,1,2156,0,0,50591,0,-1,6834,-1,6864,-0,82153,-0,87842,-0,79379,-0,29207,-1,7663,-0,88335,-0,22189,-0,32167,-1,318,-0,86899,-0,12351,0,247,-0,16408,-0,28377,-0,085215,-0,59726,-1,5258,-3,1298,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46144,40095,NaN,NaN,1204,40143,1,145,56,249,249,0,91088,0,-0,37592,0,-0,34721,0,-0,068623,0,0,3406,0,0,23572,0,0,37715,0,0,55881,0,0,91088,0,0,37715,0,-1,7631,-1,7347,-0,68732,-1,1695,-0,70279,-0,1262,-1,5912,-0,9788,-0,28835,-0,43727,-1,3738,-0,80736,-0,0027761,0,10285,-0,19308,-0,31757,-0,17813,-0,67485,-1,6765,-2,963,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46176,40143,NaN,NaN,1205,40175,1,145,56,254,254,1,4867,0,-0,50118,0,-0,26147,0,-0,64989,0,0,38949,0,0,14966,0,0,23947,0,0,35781,0,1,4867,0,0,38949,0,-1,8291,-1,7053,-0,75686,-1,4878,-0,62153,-0,20893,-1,4994,-0,91223,-0,071051,-0,25364,-1,5527,-0,7524,0,21523,-0,15567,-0,047057,-0,1755,-0,15331,-0,46549,-1,6289,-2,7531,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46208,40175,NaN,NaN,1206,40207,1,148,57,253,253,1,7266,0,-0,80529,0,-1,1381,0,-0,20342,0,0,43865,0,-0,30604,0,0,29409,0,0,087344,0,1,7266,0,0,43865,0,-1,9477,-1,8229,-0,88086,-1,4211,-0,6833,-0,32957,-1,9272,-1,1153,0,036633,0,04824,-1,3076,-0,68035,-0,25642,0,2609,0,090744,0,14355,-0,27155,-0,59602,-0,95667,-3,3637,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46240,40207,NaN,NaN,1207,40239,1,152,59,251,251,2,0506,0,0,10005,0,-3,7775,0,-0,6144,0,0,32656,0,-1,2863,0,-0,37079,0,-1,5709,0,2,0506,0,0,32656,0,-2,2746,-2,3879,-0,96983,-1,5827,-0,30341,-0,36392,-1,903,-0,78033,0,20081,0,82024,-0,75488,0,55033,-1,1903,-0,056767,1,5005,1,2922,-1,4611,-1,0927,0,066581,-3,6619,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46272,40239,NaN,NaN,1208,40271,1,153,61,248,248,1,1923,0,0,0090918,0,-1,296,0,-0,75012,0,1,1074,0,-0,3315,0,0,68196,0,-0,56565,0,1,1923,0,1,1074,0,-1,8763,-2,0405,-0,81531,-1,3265,-0,13298,-0,034942,-0,8694,-0,40165,-0,091891,0,15625,0,087912,0,46926,0,3239,-0,23893,0,77354,0,94314,-0,77486,-0,8018,-1,082,-2,9531,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46304,40271,NaN,NaN,1209,40303,1,155,62,251,251,0,97603,0,0,0067911,0,0,22711,0,-0,030068,0,0,32099,0,0,56805,0,0,61044,0,0,35887,0,0,97603,0,0,61044,0,-1,7864,-1,8334,-0,6055,-1,2457,-0,15997,0,11488,-0,80044,-0,15605,-0,36764,-0,47204,-0,18299,-0,17251,0,19351,0,18378,0,14354,-0,0067149,0,0091452,-0,40764,-1,4065,-2,5018,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46336,40303,NaN,NaN,1210,40335,1,155,61,257,257,0,72672,0,0,076904,0,0,0027711,0,-0,1836,0,0,068098,0,0,4889,0,0,62045,0,0,32666,0,0,72672,0,0,62045,0,-1,8284,-1,7375,-0,48642,-1,4155,-0,43323,0,033206,-0,81606,0,1144,-0,43554,-0,47271,0,18531,0,19568,-0,054057,-0,10772,0,21803,0,22616,-0,59667,-0,88112,-1,6342,-2,982,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46368,40335,NaN,NaN,1211,40367,1,160,64,254,254,1,2514,0,-0,10052,0,0,14826,0,0,32445,0,0,19379,0,0,34377,0,0,42976,0,0,39531,0,1,2514,0,0,42976,0,-1,8026,-1,7313,-0,57735,-0,96332,-0,3798,-0,062622,-0,97894,0,09948,-0,33008,-0,32165,0,16074,0,11033,-0,15908,0,12548,0,16721,0,2796,-0,43578,-0,64446,-1,3426,-3,069,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46400,40367,NaN,NaN,1212,40399,1,162,64,260,260,1,4876,0,0,37509,0,-0,41207,0,0,64014,0,0,48361,0,0,54172,0,1,0256,0,-0,19221,0,1,4876,0,1,0256,0,-1,5687,-1,5834,-0,34475,-0,78059,-0,10105,-0,20096,-0,40164,0,29858,-0,25678,0,0070263,0,29765,0,86247,-0,60113,-0,41765,0,38351,0,45846,-1,1083,-1,1501,-1,3453,-2,425,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46432,40399,NaN,NaN,1213,40431,1,165,66,254,254,1,1841,0,0,33602,0,0,34426,0,1,0747,0,0,41297,0,0,21099,0,1,2288,0,0,4531,0,1,1841,0,1,2288,0,-1,4553,-1,4683,-0,54859,-0,59684,-0,33897,-0,33597,-1,0706,0,20318,-0,32084,-0,038507,0,30263,0,61353,-0,18955,-0,26337,0,49953,0,62417,-0,9631,-0,96917,-1,1683,-2,5342,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46464,40431,NaN,NaN,1214,40463,1,167,64,258,258,1,3907,0,0,51904,0,-0,29336,0,0,028132,0,0,3796,0,0,26577,0,0,95171,0,0,44016,0,1,3907,0,0,95171,0,-1,8767,-1,8394,-0,33683,-1,2612,-0,12775,-0,0054618,-0,58976,0,09789,-0,12377,0,055713,0,208,0,48267,-0,18292,-0,38542,0,72521,0,72038,-0,74198,-0,92008,-1,2926,-2,3459,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46496,40463,NaN,NaN,1215,40495,1,170,65,254,254,1,0256,0,0,17949,0,-0,44131,0,-0,11851,0,0,47452,0,0,53719,0,0,89601,0,0,40542,0,1,0256,0,0,89601,0,-1,9586,-1,966,-0,42225,-1,1803,0,00054032,-0,020327,-0,46243,0,13302,-0,2187,-0,17091,0,3215,0,22912,-0,082951,-0,1421,0,43332,0,49532,-0,68378,-0,87332,-1,649,-2,3816,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46544,40495,NaN,NaN,1216,40543,1,170,66,252,252,0,16016,0,0,57438,0,-0,16829,0,-0,19201,0,-0,0039185,0,1,2156,0,0,86381,0,0,24428,0,0,16016,0,1,2156,0,-1,8015,-1,7635,-0,1704,-1,0996,0,13923,0,1738,-0,096427,0,21798,-0,47748,-0,48737,0,30316,0,2568,0,10263,-0,34905,0,20886,0,37676,-0,79486,-0,98538,-1,9163,-2,4118,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46576,40543,NaN,NaN,1217,40575,1,168,65,254,254,-0,056933,0,0,65726,0,-0,17557,0,-0,5742,0,-0,095395,0,1,1513,0,0,73206,0,0,059189,0,-0,056933,0,1,1513,0,-1,7224,-1,6533,-0,17636,-1,254,0,17678,0,25385,-0,055525,0,22594,-0,47338,-0,56107,0,35212,0,38218,0,26602,-0,58554,0,23773,0,38065,-0,81765,-0,99253,-2,031,-2,1962,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46608,40575,NaN,NaN,1218,40607,1,165,62,259,259,0,44505,0,0,48113,0,-0,24034,0,-0,81802,0,0,099926,0,1,0841,0,0,90915,0,0,26309,0,0,44505,0,1,0841,0,-1,8958,-1,7826,-0,29937,-1,5225,-0,042438,0,14891,-0,28856,0,26726,-0,36313,-0,4984,0,33128,0,36525,0,34089,-0,55843,0,24906,0,38219,-0,80789,-1,0464,-2,0339,-1,9449,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46640,40607,NaN,NaN,1219,40639,1,166,64,256,256,1,0142,0,0,27651,0,0,21943,0,-0,30655,0,0,18905,0,0,50777,0,0,91129,0,0,38197,0,1,0142,0,0,91129,0,-1,6497,-1,5958,-0,5763,-1,1828,0,01764,0,11244,-0,82678,0,036915,-0,23091,-0,37465,0,34709,0,19505,0,078096,-0,46075,0,15769,0,29582,-0,72467,-0,97259,-1,7717,-2,6939,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46672,40639,NaN,NaN,1220,40671,1,167,61,256,256,0,6314,0,0,15079,0,-1,5539,0,-0,59127,0,1,1762,0,-0,0373,0,0,83924,0,-0,43585,0,0,6314,0,1,1762,0,-1,9781,-2,1041,-0,2434,-1,3572,0,01982,0,14879,-0,48056,-0,34046,-0,12849,0,32059,0,020058,0,39658,-0,062688,0,073231,0,74306,0,71463,-0,86056,-0,70592,-0,67119,-2,6907,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46704,40671,NaN,NaN,1221,40703,1,168,62,250,250,0,67,0,1,2812,0,-2,515,0,-0,8087,0,0,38399,0,-0,6959,0,0,672,0,-0,33415,0,0,67,0,1,2812,0,-2,0483,-2,0639,-0,54955,-1,7666,-0,24573,-0,082895,-1,2313,-0,8349,-0,10688,0,74269,-0,45424,0,82663,0,017444,-0,43265,1,5627,1,4431,-1,6694,-1,105,-0,17209,-3,2098,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46736,40703,NaN,NaN,1222,40735,1,166,62,250,250,1,5071,0,-0,0081988,0,-1,2983,0,0,061821,0,-0,23545,0,-0,20785,0,0,1214,0,0,091527,0,1,5071,0,0,1214,0,-1,9814,-2,0189,-0,57123,-1,3969,-0,58797,-0,16028,-1,6455,-0,6892,-0,45013,0,12308,-1,1657,-0,50751,-1,0972,0,48023,0,38808,0,27779,-0,066534,-0,23664,-0,30643,-3,1459,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46768,40735,NaN,NaN,1223,40767,1,163,63,249,249,1,0669,0,-0,17101,0,0,048689,0,-0,20906,0,0,3933,0,0,030315,0,0,50627,0,0,58606,0,1,0669,0,0,50627,0,-1,775,-1,6639,-0,52507,-1,2964,-0,68568,0,09966,-1,5188,-0,96339,-0,29164,-0,15402,-0,98366,-0,6153,0,014116,0,16905,0,061293,0,10727,-0,055891,-0,29889,-1,0767,-2,8447,,,NaN,,,
Validierungsstudie_VP1-30,20160620,VP36,1,FEMALE,dummy,TestImage,Emotient FACET,46800,40767,NaN,NaN,1224,40799,1,163,62,249,249,1,7297,0,-0,52017,0,-0,75226,0,-0,060652,0,0,43363,0,-0,3837,0,0,02251,0,-0,20852,0,1,7297,0,0,43363,0,-1,787,-1,7603,-0,68971,-1,1976,-0,57902,0,11652,-1,5909,-0,99112,0,092928,0,024117,-1,1829,-0,61604,-0,08562,0,19947,0,24248,0,11691,-0,31296,-0,48652,-1,2412,-2,9705,,,NaN,,,
